	Node1	Node2
65699	PF12911	PF08352
65700	PF12911	TIGR01727
65701	PF12911	PF00005
65702	PF08352	PF00528
65703	PF08352	PF12911
65704	PF08352	TIGR01727
65705	PF08352	PF00005
65706	TIGR01727	PF00528
65707	TIGR01727	PF12911
65708	TIGR01727	PF08352
65709	TIGR01727	PF00005
65710	PF00005	PF00528
65711	PF00005	PF12911
65712	PF00005	PF08352
65713	PF00005	TIGR01727
65714	PF00528	PF00005
65715	PF00005	PF00528
65716	TIGR04521	PF00005
65717	TIGR04521	TIGR04520
65718	PF00005	TIGR04521
65719	PF00005	TIGR04520
65720	TIGR04520	TIGR04521
65721	TIGR04520	PF00005
65722	PF00528	PF12911
65723	PF12911	PF00528
65724	TIGR04521	PF00005
65725	TIGR04521	PF02361
65726	PF00005	TIGR04521
65727	PF00005	PF02361
65728	PF02361	TIGR04521
65729	PF02361	PF00005
65730	PF00005	TIGR04520
65731	PF00005	PF02361
65732	TIGR04520	PF00005
65733	TIGR04520	PF02361
65734	PF02361	PF00005
65735	PF02361	TIGR04520
65736	PF00528	PF00005
65737	PF00005	PF00528
65738	TIGR04521	PF00005
65739	TIGR04521	TIGR04520
65740	TIGR04521	COG1122
65741	PF00005	TIGR04521
65742	PF00005	TIGR04520
65743	PF00005	COG1122
65744	TIGR04520	TIGR04521
65745	TIGR04520	PF00005
65746	TIGR04520	COG1122
65747	COG1122	TIGR04521
65748	COG1122	PF00005
65749	COG1122	TIGR04520
65750	TIGR04521	PF00005
65751	TIGR04521	TIGR04520
65752	TIGR04521	COG1122
65753	PF00005	TIGR04521
65754	PF00005	TIGR04520
65755	PF00005	COG1122
65756	TIGR04520	TIGR04521
65757	TIGR04520	PF00005
65758	TIGR04520	COG1122
65759	COG1122	TIGR04521
65760	COG1122	PF00005
65761	COG1122	TIGR04520
65762	COG1134	PF00005
65763	COG1134	COG3524
65764	COG1134	TIGR01010
65765	PF00005	COG1134
65766	PF00005	COG3524
65767	PF00005	TIGR01010
65768	COG3524	COG1134
65769	COG3524	PF00005
65770	COG3524	TIGR01010
65771	TIGR01010	COG1134
65772	TIGR01010	PF00005
65773	TIGR01010	COG3524
65774	COG2871	COG1347
65775	COG1347	COG2871
65776	PF01061	COG3524
65777	PF01061	COG1682
65778	PF01061	TIGR01010
65779	COG3524	PF01061
65780	COG3524	COG1682
65781	COG3524	TIGR01010
65782	COG1682	PF01061
65783	COG1682	COG3524
65784	COG1682	TIGR01010
65785	TIGR01010	PF01061
65786	TIGR01010	COG3524
65787	TIGR01010	COG1682
65788	PF02563	COG3524
65789	PF02563	COG1596
65790	PF02563	TIGR01010
65791	COG3524	PF02563
65792	COG3524	COG1596
65793	COG3524	TIGR01010
65794	COG1596	PF02563
65795	COG1596	COG3524
65796	COG1596	TIGR01010
65797	TIGR01010	PF02563
65798	TIGR01010	COG3524
65799	TIGR01010	COG1596
65800	COG2871	COG2209
65801	COG2209	COG2871
65802	COG2869	COG2209
65803	COG2209	COG2869
65804	COG1347	COG1805
65805	COG1805	COG1347
65806	COG2869	COG1347
65807	COG1347	COG2869
65808	COG2869	COG1805
65809	COG1805	COG2869
65810	COG0811	COG0848
65811	COG0811	PF02472
65812	COG0811	PF01618
65813	COG0848	COG0811
65814	COG0848	PF02472
65815	COG0848	PF01618
65816	PF02472	COG0811
65817	PF02472	COG0848
65818	PF02472	PF01618
65819	PF01618	COG0811
65820	PF01618	COG0848
65821	PF01618	PF02472
65822	COG1726	COG1805
65823	COG1805	COG1726
65824	COG1134	PF01061
65825	COG1134	PF00005
65826	COG1134	COG1682
65827	PF01061	COG1134
65828	PF01061	PF00005
65829	PF01061	COG1682
65830	PF00005	COG1134
65831	PF00005	PF01061
65832	PF00005	COG1682
65833	COG1682	COG1134
65834	COG1682	PF01061
65835	COG1682	PF00005
65836	PF02687	COG1136
65837	PF02687	COG4591
65838	PF02687	PF00005
65839	COG1136	PF02687
65840	COG1136	COG4591
65841	COG1136	PF00005
65842	COG4591	PF02687
65843	COG4591	COG1136
65844	COG4591	PF00005
65845	PF00005	PF02687
65846	PF00005	COG1136
65847	PF00005	COG4591
65848	COG1347	COG2209
65849	COG2209	COG1347
65850	PF02687	PF00005
65851	PF00005	PF02687
65852	PF01061	PF00005
65853	PF00005	PF01061
65854	PF01061	TIGR01010
65855	TIGR01010	PF01061
65856	PF00005	TIGR01010
65857	TIGR01010	PF00005
65858	PF02563	TIGR01010
65859	TIGR01010	PF02563
65860	PF02472	PF01618
65861	PF01618	PF02472
65862	TIGR01165	COG1930
65863	TIGR01165	COG1122
65864	TIGR01165	PF02553
65865	TIGR01165	PF00005
65866	TIGR01165	TIGR01166
65867	COG1930	TIGR01165
65868	COG1930	COG1122
65869	COG1930	PF02553
65870	COG1930	PF00005
65871	COG1930	TIGR01166
65872	COG1122	TIGR01165
65873	COG1122	COG1930
65874	COG1122	PF02553
65875	COG1122	PF00005
65876	COG1122	TIGR01166
65877	PF02553	TIGR01165
65878	PF02553	COG1930
65879	PF02553	COG1122
65880	PF02553	PF00005
65881	PF02553	TIGR01166
65882	PF00005	TIGR01165
65883	PF00005	COG1930
65884	PF00005	COG1122
65885	PF00005	PF02553
65886	PF00005	TIGR01166
65887	TIGR01166	TIGR01165
65888	TIGR01166	COG1930
65889	TIGR01166	COG1122
65890	TIGR01166	PF02553
65891	TIGR01166	PF00005
65892	TIGR01497	PF03814
65893	TIGR01497	COG2060
65894	TIGR01497	TIGR00680
65895	TIGR01497	COG2216
65896	PF03814	TIGR01497
65897	PF03814	COG2060
65898	PF03814	TIGR00680
65899	PF03814	COG2216
65900	COG2060	TIGR01497
65901	COG2060	PF03814
65902	COG2060	TIGR00680
65903	COG2060	COG2216
65904	TIGR00680	TIGR01497
65905	TIGR00680	PF03814
65906	TIGR00680	COG2060
65907	TIGR00680	COG2216
65908	COG2216	TIGR01497
65909	COG2216	PF03814
65910	COG2216	COG2060
65911	COG2216	TIGR00680
65912	TIGR01497	PF02669
65913	TIGR01497	TIGR00681
65914	TIGR01497	COG2216
65915	TIGR01497	COG2156
65916	PF02669	TIGR01497
65917	PF02669	TIGR00681
65918	PF02669	COG2216
65919	PF02669	COG2156
65920	TIGR00681	TIGR01497
65921	TIGR00681	PF02669
65922	TIGR00681	COG2216
65923	TIGR00681	COG2156
65924	COG2216	TIGR01497
65925	COG2216	PF02669
65926	COG2216	TIGR00681
65927	COG2216	COG2156
65928	COG2156	TIGR01497
65929	COG2156	PF02669
65930	COG2156	TIGR00681
65931	COG2156	COG2216
65932	PF01891	TIGR01165
65933	PF01891	COG1930
65934	PF01891	PF02553
65935	PF01891	COG0310
65936	TIGR01165	PF01891
65937	TIGR01165	COG1930
65938	TIGR01165	PF02553
65939	TIGR01165	COG0310
65940	COG1930	PF01891
65941	COG1930	TIGR01165
65942	COG1930	PF02553
65943	COG1930	COG0310
65944	PF02553	PF01891
65945	PF02553	TIGR01165
65946	PF02553	COG1930
65947	PF02553	COG0310
65948	COG0310	PF01891
65949	COG0310	TIGR01165
65950	COG0310	COG1930
65951	COG0310	PF02553
65952	TIGR01497	PF02669
65953	TIGR01497	TIGR00681
65954	TIGR01497	COG2216
65955	TIGR01497	COG2156
65956	PF02669	TIGR01497
65957	PF02669	TIGR00681
65958	PF02669	COG2216
65959	PF02669	COG2156
65960	TIGR00681	TIGR01497
65961	TIGR00681	PF02669
65962	TIGR00681	COG2216
65963	TIGR00681	COG2156
65964	COG2216	TIGR01497
65965	COG2216	PF02669
65966	COG2216	TIGR00681
65967	COG2216	COG2156
65968	COG2156	TIGR01497
65969	COG2156	PF02669
65970	COG2156	TIGR00681
65971	COG2156	COG2216
65972	PF00005	COG1117
65973	PF00005	TIGR00972
65974	COG1117	PF00005
65975	COG1117	TIGR00972
65976	TIGR00972	PF00005
65977	TIGR00972	COG1117
65978	TIGR04521	PF00005
65979	TIGR04521	TIGR04520
65980	TIGR04521	COG1122
65981	PF00005	TIGR04521
65982	PF00005	TIGR04520
65983	PF00005	COG1122
65984	TIGR04520	TIGR04521
65985	TIGR04520	PF00005
65986	TIGR04520	COG1122
65987	COG1122	TIGR04521
65988	COG1122	PF00005
65989	COG1122	TIGR04520
65990	PF00005	COG1129
65991	PF00005	PF05025
65992	COG1129	PF00005
65993	COG1129	PF05025
65994	PF05025	PF00005
65995	PF05025	COG1129
65996	TIGR04521	PF00005
65997	TIGR04521	TIGR04520
65998	TIGR04521	COG1122
65999	PF00005	TIGR04521
66000	PF00005	TIGR04520
66001	PF00005	COG1122
66002	TIGR04520	TIGR04521
66003	TIGR04520	PF00005
66004	TIGR04520	COG1122
66005	COG1122	TIGR04521
66006	COG1122	PF00005
66007	COG1122	TIGR04520
66008	PF12558	PF00005
66009	PF12558	COG1122
66010	PF12558	PF07155
66011	PF00005	PF12558
66012	PF00005	COG1122
66013	PF00005	PF07155
66014	COG1122	PF12558
66015	COG1122	PF00005
66016	COG1122	PF07155
66017	PF07155	PF12558
66018	PF07155	PF00005
66019	PF07155	COG1122
66020	COG2386	TIGR01190
66021	COG2386	COG0755
66022	COG2386	TIGR01191
66023	TIGR01190	COG2386
66024	TIGR01190	COG0755
66025	TIGR01190	TIGR01191
66026	COG0755	COG2386
66027	COG0755	TIGR01190
66028	COG0755	TIGR01191
66029	TIGR01191	COG2386
66030	TIGR01191	TIGR01190
66031	TIGR01191	COG0755
66032	COG4133	TIGR01190
66033	COG4133	COG2386
66034	COG4133	PF00005
66035	COG4133	TIGR01189
66036	TIGR01190	COG4133
66037	TIGR01190	COG2386
66038	TIGR01190	PF00005
66039	TIGR01190	TIGR01189
66040	COG2386	COG4133
66041	COG2386	TIGR01190
66042	COG2386	PF00005
66043	COG2386	TIGR01189
66044	PF00005	COG4133
66045	PF00005	TIGR01190
66046	PF00005	COG2386
66047	PF00005	TIGR01189
66048	TIGR01189	COG4133
66049	TIGR01189	TIGR01190
66050	TIGR01189	COG2386
66051	TIGR01189	PF00005
66052	COG0755	COG4133
66053	COG0755	TIGR01191
66054	COG0755	PF00005
66055	COG0755	TIGR01189
66056	COG4133	COG0755
66057	COG4133	TIGR01191
66058	COG4133	PF00005
66059	COG4133	TIGR01189
66060	TIGR01191	COG0755
66061	TIGR01191	COG4133
66062	TIGR01191	PF00005
66063	TIGR01191	TIGR01189
66064	PF00005	COG0755
66065	PF00005	COG4133
66066	PF00005	TIGR01191
66067	PF00005	TIGR01189
66068	TIGR01189	COG0755
66069	TIGR01189	COG4133
66070	TIGR01189	TIGR01191
66071	TIGR01189	PF00005
66072	TIGR01946	TIGR01945
66073	TIGR01945	TIGR01946
66074	COG2869	COG2209
66075	COG2209	COG2869
66076	COG1347	COG2209
66077	COG2209	COG1347
66078	TIGR02314	PF00005
66079	TIGR02314	COG1135
66080	TIGR02314	COG1464
66081	PF00005	TIGR02314
66082	PF00005	COG1135
66083	PF00005	COG1464
66084	COG1135	TIGR02314
66085	COG1135	PF00005
66086	COG1135	COG1464
66087	COG1464	TIGR02314
66088	COG1464	PF00005
66089	COG1464	COG1135
66090	TIGR01944	TIGR01945
66091	TIGR01945	TIGR01944
66092	PF00528	TIGR00975
66093	PF00528	TIGR02138
66094	PF00528	COG0573
66095	PF00528	COG0226
66096	TIGR00975	PF00528
66097	TIGR00975	TIGR02138
66098	TIGR00975	COG0573
66099	TIGR00975	COG0226
66100	TIGR02138	PF00528
66101	TIGR02138	TIGR00975
66102	TIGR02138	COG0573
66103	TIGR02138	COG0226
66104	COG0573	PF00528
66105	COG0573	TIGR00975
66106	COG0573	TIGR02138
66107	COG0573	COG0226
66108	COG0226	PF00528
66109	COG0226	TIGR00975
66110	COG0226	TIGR02138
66111	COG0226	COG0573
66112	TIGR01947	TIGR01946
66113	TIGR01946	TIGR01947
66114	PF00528	COG1117
66115	PF00528	TIGR00972
66116	PF00528	TIGR02138
66117	PF00528	COG0573
66118	PF00528	PF00005
66119	COG1117	PF00528
66120	COG1117	TIGR00972
66121	COG1117	TIGR02138
66122	COG1117	COG0573
66123	COG1117	PF00005
66124	TIGR00972	PF00528
66125	TIGR00972	COG1117
66126	TIGR00972	TIGR02138
66127	TIGR00972	COG0573
66128	TIGR00972	PF00005
66129	TIGR02138	PF00528
66130	TIGR02138	COG1117
66131	TIGR02138	TIGR00972
66132	TIGR02138	COG0573
66133	TIGR02138	PF00005
66134	COG0573	PF00528
66135	COG0573	COG1117
66136	COG0573	TIGR00972
66137	COG0573	TIGR02138
66138	COG0573	PF00005
66139	PF00005	PF00528
66140	PF00005	COG1117
66141	PF00005	TIGR00972
66142	PF00005	TIGR02138
66143	PF00005	COG0573
66144	COG1726	COG1805
66145	COG1805	COG1726
66146	PF00528	TIGR02314
66147	PF00528	PF00005
66148	PF00528	COG1135
66149	PF00528	COG2011
66150	TIGR02314	PF00528
66151	TIGR02314	PF00005
66152	TIGR02314	COG1135
66153	TIGR02314	COG2011
66154	PF00005	PF00528
66155	PF00005	TIGR02314
66156	PF00005	COG1135
66157	PF00005	COG2011
66158	COG1135	PF00528
66159	COG1135	TIGR02314
66160	COG1135	PF00005
66161	COG1135	COG2011
66162	COG2011	PF00528
66163	COG2011	TIGR02314
66164	COG2011	PF00005
66165	COG2011	COG1135
66166	COG2871	COG1347
66167	COG1347	COG2871
66168	PF00528	COG0581
66169	PF00528	TIGR02138
66170	PF00528	TIGR00974
66171	PF00528	COG0573
66172	COG0581	PF00528
66173	COG0581	TIGR02138
66174	COG0581	TIGR00974
66175	COG0581	COG0573
66176	TIGR02138	PF00528
66177	TIGR02138	COG0581
66178	TIGR02138	TIGR00974
66179	TIGR02138	COG0573
66180	TIGR00974	PF00528
66181	TIGR00974	COG0581
66182	TIGR00974	TIGR02138
66183	TIGR00974	COG0573
66184	COG0573	PF00528
66185	COG0573	COG0581
66186	COG0573	TIGR02138
66187	COG0573	TIGR00974
66188	PF00528	COG1117
66189	PF00528	TIGR00972
66190	PF00528	COG0581
66191	PF00528	TIGR00974
66192	PF00528	PF00005
66193	COG1117	PF00528
66194	COG1117	TIGR00972
66195	COG1117	COG0581
66196	COG1117	TIGR00974
66197	COG1117	PF00005
66198	TIGR00972	PF00528
66199	TIGR00972	COG1117
66200	TIGR00972	COG0581
66201	TIGR00972	TIGR00974
66202	TIGR00972	PF00005
66203	COG0581	PF00528
66204	COG0581	COG1117
66205	COG0581	TIGR00972
66206	COG0581	TIGR00974
66207	COG0581	PF00005
66208	TIGR00974	PF00528
66209	TIGR00974	COG1117
66210	TIGR00974	TIGR00972
66211	TIGR00974	COG0581
66212	TIGR00974	PF00005
66213	PF00005	PF00528
66214	PF00005	COG1117
66215	PF00005	TIGR00972
66216	PF00005	COG0581
66217	PF00005	TIGR00974
66218	COG2869	COG1347
66219	COG1347	COG2869
66220	COG2871	COG2209
66221	COG2209	COG2871
66222	TIGR01944	TIGR01943
66223	TIGR01943	TIGR01944
66224	PF00528	COG2011
66225	PF00528	COG1464
66226	COG2011	PF00528
66227	COG2011	COG1464
66228	COG1464	PF00528
66229	COG1464	COG2011
66230	TIGR01947	TIGR01948
66231	TIGR01948	TIGR01947
66232	TIGR01946	TIGR01948
66233	TIGR01948	TIGR01946
66234	COG2869	COG1805
66235	COG1805	COG2869
66236	PF00005	COG1129
66237	PF00005	PF05025
66238	COG1129	PF00005
66239	COG1129	PF05025
66240	PF05025	PF00005
66241	PF05025	COG1129
66242	COG1347	COG1805
66243	COG1805	COG1347
66244	TIGR01944	TIGR01945
66245	TIGR01945	TIGR01944
66246	TIGR01946	TIGR01945
66247	TIGR01945	TIGR01946
66248	TIGR01944	TIGR01943
66249	TIGR01943	TIGR01944
66250	TIGR01947	TIGR01946
66251	TIGR01946	TIGR01947
66252	TIGR01129	PF02355
66253	TIGR01129	TIGR00966
66254	TIGR01129	TIGR00916
66255	PF02355	TIGR01129
66256	PF02355	TIGR00966
66257	PF02355	TIGR00916
66258	TIGR00966	TIGR01129
66259	TIGR00966	PF02355
66260	TIGR00966	TIGR00916
66261	TIGR00916	TIGR01129
66262	TIGR00916	PF02355
66263	TIGR00916	TIGR00966
66264	PF12558	PF00005
66265	PF12558	COG1122
66266	PF12558	PF07155
66267	PF00005	PF12558
66268	PF00005	COG1122
66269	PF00005	PF07155
66270	COG1122	PF12558
66271	COG1122	PF00005
66272	COG1122	PF07155
66273	PF07155	PF12558
66274	PF07155	PF00005
66275	PF07155	COG1122
66276	COG1347	COG2209
66277	COG2209	COG1347
66278	PF00005	COG1129
66279	PF00005	PF05025
66280	COG1129	PF00005
66281	COG1129	PF05025
66282	PF05025	PF00005
66283	PF05025	COG1129
66284	COG4139	PF01032
66285	COG4139	PF00005
66286	COG4139	COG4138
66287	PF01032	COG4139
66288	PF01032	PF00005
66289	PF01032	COG4138
66290	PF00005	COG4139
66291	PF00005	PF01032
66292	PF00005	COG4138
66293	COG4138	COG4139
66294	COG4138	PF01032
66295	COG4138	PF00005
66296	PF00528	PF14785
66297	PF00528	COG1175
66298	PF00528	COG3833
66299	PF14785	PF00528
66300	PF14785	COG1175
66301	PF14785	COG3833
66302	COG1175	PF00528
66303	COG1175	PF14785
66304	COG1175	COG3833
66305	COG3833	PF00528
66306	COG3833	PF14785
66307	COG3833	COG1175
66308	COG1347	COG2209
66309	COG2209	COG1347
66310	TIGR01497	PF03814
66311	TIGR01497	COG2060
66312	TIGR01497	TIGR00680
66313	TIGR01497	COG2216
66314	PF03814	TIGR01497
66315	PF03814	COG2060
66316	PF03814	TIGR00680
66317	PF03814	COG2216
66318	COG2060	TIGR01497
66319	COG2060	PF03814
66320	COG2060	TIGR00680
66321	COG2060	COG2216
66322	TIGR00680	TIGR01497
66323	TIGR00680	PF03814
66324	TIGR00680	COG2060
66325	TIGR00680	COG2216
66326	COG2216	TIGR01497
66327	COG2216	PF03814
66328	COG2216	COG2060
66329	COG2216	TIGR00680
66330	PF00005	COG1129
66331	PF00005	PF05025
66332	COG1129	PF00005
66333	COG1129	PF05025
66334	PF05025	PF00005
66335	PF05025	COG1129
66336	COG4580	PF00005
66337	COG4580	PF02264
66338	COG4580	COG3839
66339	PF00005	COG4580
66340	PF00005	PF02264
66341	PF00005	COG3839
66342	PF02264	COG4580
66343	PF02264	PF00005
66344	PF02264	COG3839
66345	COG3839	COG4580
66346	COG3839	PF00005
66347	COG3839	PF02264
66348	COG0697	PF00892
66349	PF00892	COG0697
66350	PF00005	COG1172
66351	PF00005	PF02653
66352	PF00005	COG1129
66353	COG1172	PF00005
66354	COG1172	PF02653
66355	COG1172	COG1129
66356	PF02653	PF00005
66357	PF02653	COG1172
66358	PF02653	COG1129
66359	COG1129	PF00005
66360	COG1129	COG1172
66361	COG1129	PF02653
66362	COG4139	PF01032
66363	COG4139	PF00005
66364	COG4139	COG4138
66365	PF01032	COG4139
66366	PF01032	PF00005
66367	PF01032	COG4138
66368	PF00005	COG4139
66369	PF00005	PF01032
66370	PF00005	COG4138
66371	COG4138	COG4139
66372	COG4138	PF01032
66373	COG4138	PF00005
66374	TIGR01730	COG0841
66375	COG0841	TIGR01730
66376	COG1172	PF02653
66377	PF02653	COG1172
66378	PF00005	PF02653
66379	PF00005	COG1129
66380	PF02653	PF00005
66381	PF02653	COG1129
66382	COG1129	PF00005
66383	COG1129	PF02653
66384	TIGR01497	PF02669
66385	TIGR01497	TIGR00681
66386	TIGR01497	COG2216
66387	TIGR01497	COG2156
66388	PF02669	TIGR01497
66389	PF02669	TIGR00681
66390	PF02669	COG2216
66391	PF02669	COG2156
66392	TIGR00681	TIGR01497
66393	TIGR00681	PF02669
66394	TIGR00681	COG2216
66395	TIGR00681	COG2156
66396	COG2216	TIGR01497
66397	COG2216	PF02669
66398	COG2216	TIGR00681
66399	COG2216	COG2156
66400	COG2156	TIGR01497
66401	COG2156	PF02669
66402	COG2156	TIGR00681
66403	COG2156	COG2216
66404	TIGR01497	PF02669
66405	TIGR01497	TIGR00681
66406	TIGR01497	COG2216
66407	TIGR01497	COG2156
66408	PF02669	TIGR01497
66409	PF02669	TIGR00681
66410	PF02669	COG2216
66411	PF02669	COG2156
66412	TIGR00681	TIGR01497
66413	TIGR00681	PF02669
66414	TIGR00681	COG2216
66415	TIGR00681	COG2156
66416	COG2216	TIGR01497
66417	COG2216	PF02669
66418	COG2216	TIGR00681
66419	COG2216	COG2156
66420	COG2156	TIGR01497
66421	COG2156	PF02669
66422	COG2156	TIGR00681
66423	COG2156	COG2216
66424	TIGR01497	PF03814
66425	TIGR01497	COG2060
66426	TIGR01497	TIGR00680
66427	TIGR01497	COG2216
66428	PF03814	TIGR01497
66429	PF03814	COG2060
66430	PF03814	TIGR00680
66431	PF03814	COG2216
66432	COG2060	TIGR01497
66433	COG2060	PF03814
66434	COG2060	TIGR00680
66435	COG2060	COG2216
66436	TIGR00680	TIGR01497
66437	TIGR00680	PF03814
66438	TIGR00680	COG2060
66439	TIGR00680	COG2216
66440	COG2216	TIGR01497
66441	COG2216	PF03814
66442	COG2216	COG2060
66443	COG2216	TIGR00680
66444	TIGR01129	PF02355
66445	TIGR01129	TIGR00966
66446	TIGR01129	TIGR00916
66447	PF02355	TIGR01129
66448	PF02355	TIGR00966
66449	PF02355	TIGR00916
66450	TIGR00966	TIGR01129
66451	TIGR00966	PF02355
66452	TIGR00966	TIGR00916
66453	TIGR00916	TIGR01129
66454	TIGR00916	PF02355
66455	TIGR00916	TIGR00966
66456	COG0697	PF00892
66457	PF00892	COG0697
66458	COG1347	COG2209
66459	COG2209	COG1347
66460	TIGR01946	TIGR01948
66461	TIGR01948	TIGR01946
66462	COG1347	COG2209
66463	COG2209	COG1347
66464	COG2871	COG1347
66465	COG1347	COG2871
66466	COG2871	COG2209
66467	COG2209	COG2871
66468	COG1347	COG1805
66469	COG1805	COG1347
66470	TIGR01947	TIGR01946
66471	TIGR01946	TIGR01947
66472	TIGR01947	TIGR01948
66473	TIGR01948	TIGR01947
66474	COG1347	COG2209
66475	COG2209	COG1347
66476	TIGR01947	TIGR01948
66477	TIGR01948	TIGR01947
66478	COG4795	PF03934
66479	COG4795	COG3156
66480	COG4795	PF11612
66481	COG4795	TIGR01711
66482	PF03934	COG4795
66483	PF03934	COG3156
66484	PF03934	PF11612
66485	PF03934	TIGR01711
66486	COG3156	COG4795
66487	COG3156	PF03934
66488	COG3156	PF11612
66489	COG3156	TIGR01711
66490	PF11612	COG4795
66491	PF11612	PF03934
66492	PF11612	COG3156
66493	PF11612	TIGR01711
66494	TIGR01711	COG4795
66495	TIGR01711	PF03934
66496	TIGR01711	COG3156
66497	TIGR01711	PF11612
66498	COG4618	TIGR01842
66499	COG4618	TIGR01843
66500	COG4618	PF00664
66501	COG4618	PF00005
66502	COG4618	COG0845
66503	TIGR01842	COG4618
66504	TIGR01842	TIGR01843
66505	TIGR01842	PF00664
66506	TIGR01842	PF00005
66507	TIGR01842	COG0845
66508	TIGR01843	COG4618
66509	TIGR01843	TIGR01842
66510	TIGR01843	PF00664
66511	TIGR01843	PF00005
66512	TIGR01843	COG0845
66513	PF00664	COG4618
66514	PF00664	TIGR01842
66515	PF00664	TIGR01843
66516	PF00664	PF00005
66517	PF00664	COG0845
66518	PF00005	COG4618
66519	PF00005	TIGR01842
66520	PF00005	TIGR01843
66521	PF00005	PF00664
66522	PF00005	COG0845
66523	COG0845	COG4618
66524	COG0845	TIGR01842
66525	COG0845	TIGR01843
66526	COG0845	PF00664
66527	COG0845	PF00005
66528	COG1726	COG1805
66529	COG1805	COG1726
66530	PF02653	COG0559
66531	PF02653	COG0683
66532	COG0559	PF02653
66533	COG0559	COG0683
66534	COG0683	PF02653
66535	COG0683	COG0559
66536	COG2869	COG1805
66537	COG1805	COG2869
66538	TIGR01730	COG0841
66539	TIGR01730	TIGR00915
66540	COG0841	TIGR01730
66541	COG0841	TIGR00915
66542	TIGR00915	TIGR01730
66543	TIGR00915	COG0841
66544	TIGR00915	COG0841
66545	TIGR00915	TIGR01845
66546	TIGR00915	PF02321
66547	COG0841	TIGR00915
66548	COG0841	TIGR01845
66549	COG0841	PF02321
66550	TIGR01845	TIGR00915
66551	TIGR01845	COG0841
66552	TIGR01845	PF02321
66553	PF02321	TIGR00915
66554	PF02321	COG0841
66555	PF02321	TIGR01845
66556	COG0410	COG0411
66557	COG0410	PF12399
66558	COG0410	PF00005
66559	COG0411	COG0410
66560	COG0411	PF12399
66561	COG0411	PF00005
66562	PF12399	COG0410
66563	PF12399	COG0411
66564	PF12399	PF00005
66565	PF00005	COG0410
66566	PF00005	COG0411
66567	PF00005	PF12399
66568	COG0755	COG4133
66569	COG0755	TIGR01191
66570	COG0755	PF00005
66571	COG0755	TIGR01189
66572	COG4133	COG0755
66573	COG4133	TIGR01191
66574	COG4133	PF00005
66575	COG4133	TIGR01189
66576	TIGR01191	COG0755
66577	TIGR01191	COG4133
66578	TIGR01191	PF00005
66579	TIGR01191	TIGR01189
66580	PF00005	COG0755
66581	PF00005	COG4133
66582	PF00005	TIGR01191
66583	PF00005	TIGR01189
66584	TIGR01189	COG0755
66585	TIGR01189	COG4133
66586	TIGR01189	TIGR01191
66587	TIGR01189	PF00005
66588	COG1009	PF00361
66589	PF00361	COG1009
66590	COG2871	COG2209
66591	COG2209	COG2871
66592	COG2386	TIGR01190
66593	COG2386	COG0755
66594	COG2386	TIGR01191
66595	TIGR01190	COG2386
66596	TIGR01190	COG0755
66597	TIGR01190	TIGR01191
66598	COG0755	COG2386
66599	COG0755	TIGR01190
66600	COG0755	TIGR01191
66601	TIGR01191	COG2386
66602	TIGR01191	TIGR01190
66603	TIGR01191	COG0755
66604	COG2869	COG1347
66605	COG1347	COG2869
66606	TIGR02105	PF09477
66607	TIGR02105	PF09392
66608	TIGR02105	TIGR02508
66609	PF09477	TIGR02105
66610	PF09477	PF09392
66611	PF09477	TIGR02508
66612	PF09392	TIGR02105
66613	PF09392	PF09477
66614	PF09392	TIGR02508
66615	TIGR02508	TIGR02105
66616	TIGR02508	PF09477
66617	TIGR02508	PF09392
66618	TIGR01944	TIGR01943
66619	TIGR01943	TIGR01944
66620	TIGR01710	PF08334
66621	TIGR01710	PF00482
66622	TIGR01710	COG2165
66623	TIGR01710	TIGR02120
66624	TIGR01710	COG1459
66625	PF08334	TIGR01710
66626	PF08334	PF00482
66627	PF08334	COG2165
66628	PF08334	TIGR02120
66629	PF08334	COG1459
66630	PF00482	TIGR01710
66631	PF00482	PF08334
66632	PF00482	COG2165
66633	PF00482	TIGR02120
66634	PF00482	COG1459
66635	COG2165	TIGR01710
66636	COG2165	PF08334
66637	COG2165	PF00482
66638	COG2165	TIGR02120
66639	COG2165	COG1459
66640	TIGR02120	TIGR01710
66641	TIGR02120	PF08334
66642	TIGR02120	PF00482
66643	TIGR02120	COG2165
66644	TIGR02120	COG1459
66645	COG1459	TIGR01710
66646	COG1459	PF08334
66647	COG1459	PF00482
66648	COG1459	COG2165
66649	COG1459	TIGR02120
66650	PF04290	TIGR00786
66651	PF04290	COG3090
66652	PF04290	PF06808
66653	PF04290	COG1593
66654	TIGR00786	PF04290
66655	TIGR00786	COG3090
66656	TIGR00786	PF06808
66657	TIGR00786	COG1593
66658	COG3090	PF04290
66659	COG3090	TIGR00786
66660	COG3090	PF06808
66661	COG3090	COG1593
66662	PF06808	PF04290
66663	PF06808	TIGR00786
66664	PF06808	COG3090
66665	PF06808	COG1593
66666	COG1593	PF04290
66667	COG1593	TIGR00786
66668	COG1593	COG3090
66669	COG1593	PF06808
66670	COG4133	TIGR01190
66671	COG4133	COG2386
66672	COG4133	PF00005
66673	COG4133	TIGR01189
66674	TIGR01190	COG4133
66675	TIGR01190	COG2386
66676	TIGR01190	PF00005
66677	TIGR01190	TIGR01189
66678	COG2386	COG4133
66679	COG2386	TIGR01190
66680	COG2386	PF00005
66681	COG2386	TIGR01189
66682	PF00005	COG4133
66683	PF00005	TIGR01190
