	Node1	Node2
64531	TIGR00680	COG2060
64532	PF00528	COG0395
64533	PF00528	COG1653
64534	COG0395	PF00528
64535	COG0395	COG1653
64536	COG1653	PF00528
64537	COG1653	COG0395
64538	PF00005	COG1129
64539	PF00005	PF05025
64540	COG1129	PF00005
64541	COG1129	PF05025
64542	PF05025	PF00005
64543	PF05025	COG1129
64544	TIGR02516	PF00263
64545	TIGR02516	PF03958
64546	TIGR02516	TIGR02568
64547	TIGR02516	COG1450
64548	PF00263	TIGR02516
64549	PF00263	PF03958
64550	PF00263	TIGR02568
64551	PF00263	COG1450
64552	PF03958	TIGR02516
64553	PF03958	PF00263
64554	PF03958	TIGR02568
64555	PF03958	COG1450
64556	TIGR02568	TIGR02516
64557	TIGR02568	PF00263
64558	TIGR02568	PF03958
64559	TIGR02568	COG1450
64560	COG1450	TIGR02516
64561	COG1450	PF00263
64562	COG1450	PF03958
64563	COG1450	TIGR02568
64564	PF00496	PF00528
64565	PF00496	COG0747
64566	PF00496	PF12911
64567	PF00496	COG1173
64568	PF00528	PF00496
64569	PF00528	COG0747
64570	PF00528	PF12911
64571	PF00528	COG1173
64572	COG0747	PF00496
64573	COG0747	PF00528
64574	COG0747	PF12911
64575	COG0747	COG1173
64576	PF12911	PF00496
64577	PF12911	PF00528
64578	PF12911	COG0747
64579	PF12911	COG1173
64580	COG1173	PF00496
64581	COG1173	PF00528
64582	COG1173	COG0747
64583	COG1173	PF12911
64584	PF01313	TIGR01404
64585	PF01313	TIGR01403
64586	PF01313	COG4794
64587	TIGR01404	PF01313
64588	TIGR01404	TIGR01403
64589	TIGR01404	COG4794
64590	TIGR01403	PF01313
64591	TIGR01403	TIGR01404
64592	TIGR01403	COG4794
64593	COG4794	PF01313
64594	COG4794	TIGR01404
64595	COG4794	TIGR01403
64596	COG1175	PF00528
64597	COG1175	COG0395
64598	PF00528	COG1175
64599	PF00528	COG0395
64600	COG0395	COG1175
64601	COG0395	PF00528
64602	COG1175	PF00528
64603	COG1175	COG1653
64604	PF00528	COG1175
64605	PF00528	COG1653
64606	COG1653	COG1175
64607	COG1653	PF00528
64608	COG1177	PF00528
64609	COG1177	TIGR03255
64610	COG1177	TIGR03226
64611	COG1177	COG0555
64612	PF00528	COG1177
64613	PF00528	TIGR03255
64614	PF00528	TIGR03226
64615	PF00528	COG0555
64616	TIGR03255	COG1177
64617	TIGR03255	PF00528
64618	TIGR03255	TIGR03226
64619	TIGR03255	COG0555
64620	TIGR03226	COG1177
64621	TIGR03226	PF00528
64622	TIGR03226	TIGR03255
64623	TIGR03226	COG0555
64624	COG0555	COG1177
64625	COG0555	PF00528
64626	COG0555	TIGR03255
64627	COG0555	TIGR03226
64628	COG4167	PF00005
64629	COG4167	COG4171
64630	COG4167	PF00528
64631	COG4167	PF12911
64632	PF00005	COG4167
64633	PF00005	COG4171
64634	PF00005	PF00528
64635	PF00005	PF12911
64636	COG4171	COG4167
64637	COG4171	PF00005
64638	COG4171	PF00528
64639	COG4171	PF12911
64640	PF00528	COG4167
64641	PF00528	PF00005
64642	PF00528	COG4171
64643	PF00528	PF12911
64644	PF12911	COG4167
64645	PF12911	PF00005
64646	PF12911	COG4171
64647	PF12911	PF00528
64648	PF00496	PF00528
64649	PF00496	COG4168
64650	PF00496	COG4166
64651	PF00528	PF00496
64652	PF00528	COG4168
64653	PF00528	COG4166
64654	COG4168	PF00496
64655	COG4168	PF00528
64656	COG4168	COG4166
64657	COG4166	PF00496
64658	COG4166	PF00528
64659	COG4166	COG4168
64660	PF00005	COG0038
64661	PF00005	COG1125
64662	PF00005	TIGR01186
64663	COG0038	PF00005
64664	COG0038	COG1125
64665	COG0038	TIGR01186
64666	COG1125	PF00005
64667	COG1125	COG0038
64668	COG1125	TIGR01186
64669	TIGR01186	PF00005
64670	TIGR01186	COG0038
64671	TIGR01186	COG1125
64672	COG0834	PF00528
64673	COG0834	TIGR01726
64674	COG0834	COG4160
64675	PF00528	COG0834
64676	PF00528	TIGR01726
64677	PF00528	COG4160
64678	TIGR01726	COG0834
64679	TIGR01726	PF00528
64680	TIGR01726	COG4160
64681	COG4160	COG0834
64682	COG4160	PF00528
64683	COG4160	TIGR01726
64684	COG2156	TIGR01497
64685	COG2156	PF02669
64686	COG2156	COG2216
64687	COG2156	TIGR00681
64688	TIGR01497	COG2156
64689	TIGR01497	PF02669
64690	TIGR01497	COG2216
64691	TIGR01497	TIGR00681
64692	PF02669	COG2156
64693	PF02669	TIGR01497
64694	PF02669	COG2216
64695	PF02669	TIGR00681
64696	COG2216	COG2156
64697	COG2216	TIGR01497
64698	COG2216	PF02669
64699	COG2216	TIGR00681
64700	TIGR00681	COG2156
64701	TIGR00681	TIGR01497
64702	TIGR00681	PF02669
64703	TIGR00681	COG2216
64704	TIGR01948	TIGR01946
64705	TIGR01946	TIGR01948
64706	PF00496	PF00528
64707	PF00496	COG0747
64708	PF00496	COG0601
64709	PF00528	PF00496
64710	PF00528	COG0747
64711	PF00528	COG0601
64712	COG0747	PF00496
64713	COG0747	PF00528
64714	COG0747	COG0601
64715	COG0601	PF00496
64716	COG0601	PF00528
64717	COG0601	COG0747
64718	PF00005	COG4177
64719	PF00005	PF02653
64720	PF00005	COG0410
64721	COG4177	PF00005
64722	COG4177	PF02653
64723	COG4177	COG0410
64724	PF02653	PF00005
64725	PF02653	COG4177
64726	PF02653	COG0410
64727	COG0410	PF00005
64728	COG0410	COG4177
64729	COG0410	PF02653
64730	TIGR01417	PF00358
64731	PF00358	TIGR01417
64732	PF12911	PF00005
64733	PF12911	PF08352
64734	PF12911	PF00528
64735	PF12911	COG4170
64736	PF12911	COG4171
64737	PF12911	TIGR01727
64738	PF00005	PF12911
64739	PF00005	PF08352
64740	PF00005	PF00528
64741	PF00005	COG4170
64742	PF00005	COG4171
64743	PF00005	TIGR01727
64744	PF08352	PF12911
64745	PF08352	PF00005
64746	PF08352	PF00528
64747	PF08352	COG4170
64748	PF08352	COG4171
64749	PF08352	TIGR01727
64750	PF00528	PF12911
64751	PF00528	PF00005
64752	PF00528	PF08352
64753	PF00528	COG4170
64754	PF00528	COG4171
64755	PF00528	TIGR01727
64756	COG4170	PF12911
64757	COG4170	PF00005
64758	COG4170	PF08352
64759	COG4170	PF00528
64760	COG4170	COG4171
64761	COG4170	TIGR01727
64762	COG4171	PF12911
64763	COG4171	PF00005
64764	COG4171	PF08352
64765	COG4171	PF00528
64766	COG4171	COG4170
64767	COG4171	TIGR01727
64768	TIGR01727	PF12911
64769	TIGR01727	PF00005
64770	TIGR01727	PF08352
64771	TIGR01727	PF00528
64772	TIGR01727	COG4170
64773	TIGR01727	COG4171
64774	TIGR02511	COG4789
64775	TIGR02511	TIGR01399
64776	COG4789	TIGR02511
64777	COG4789	TIGR01399
64778	TIGR01399	TIGR02511
64779	TIGR01399	COG4789
64780	COG4608	PF00005
64781	COG4608	PF08352
64782	COG4608	COG0444
64783	COG4608	TIGR01727
64784	PF00005	COG4608
64785	PF00005	PF08352
64786	PF00005	COG0444
64787	PF00005	TIGR01727
64788	PF08352	COG4608
64789	PF08352	PF00005
64790	PF08352	COG0444
64791	PF08352	TIGR01727
64792	COG0444	COG4608
64793	COG0444	PF00005
64794	COG0444	PF08352
64795	COG0444	TIGR01727
64796	TIGR01727	COG4608
64797	TIGR01727	PF00005
64798	TIGR01727	PF08352
64799	TIGR01727	COG0444
64800	PF01313	PF01311
64801	PF01311	PF01313
64802	COG3839	PF00005
64803	COG3839	COG1175
64804	COG3839	PF00528
64805	PF00005	COG3839
64806	PF00005	COG1175
64807	PF00005	PF00528
64808	COG1175	COG3839
64809	COG1175	PF00005
64810	COG1175	PF00528
64811	PF00528	COG3839
64812	PF00528	PF00005
64813	PF00528	COG1175
64814	PF09392	TIGR02105
64815	PF09392	TIGR02554
64816	PF09392	PF09480
64817	TIGR02105	PF09392
64818	TIGR02105	TIGR02554
64819	TIGR02105	PF09480
64820	TIGR02554	PF09392
64821	TIGR02554	TIGR02105
64822	TIGR02554	PF09480
64823	PF09480	PF09392
64824	PF09480	TIGR02105
64825	PF09480	TIGR02554
64826	TIGR02552	TIGR01404
64827	TIGR01404	TIGR02552
64828	COG1157	TIGR03496
64829	COG1157	TIGR02473
64830	TIGR03496	COG1157
64831	TIGR03496	TIGR02473
64832	TIGR02473	COG1157
64833	TIGR02473	TIGR03496
64834	PF09482	TIGR02544
64835	PF09482	COG4669
64836	PF09482	PF01514
64837	PF09482	TIGR02555
64838	TIGR02544	PF09482
64839	TIGR02544	COG4669
64840	TIGR02544	PF01514
64841	TIGR02544	TIGR02555
64842	COG4669	PF09482
64843	COG4669	TIGR02544
64844	COG4669	PF01514
64845	COG4669	TIGR02555
64846	PF01514	PF09482
64847	PF01514	TIGR02544
64848	PF01514	COG4669
64849	PF01514	TIGR02555
64850	TIGR02555	PF09482
64851	TIGR02555	TIGR02544
64852	TIGR02555	COG4669
64853	TIGR02555	PF01514
64854	TIGR03258	PF00005
64855	TIGR03258	COG1840
64856	TIGR03258	COG3842
64857	TIGR03258	TIGR03227
64858	PF00005	TIGR03258
64859	PF00005	COG1840
64860	PF00005	COG3842
64861	PF00005	TIGR03227
64862	COG1840	TIGR03258
64863	COG1840	PF00005
64864	COG1840	COG3842
64865	COG1840	TIGR03227
64866	COG3842	TIGR03258
64867	COG3842	PF00005
64868	COG3842	COG1840
64869	COG3842	TIGR03227
64870	TIGR03227	TIGR03258
64871	TIGR03227	PF00005
64872	TIGR03227	COG1840
64873	TIGR03227	COG3842
64874	PF04888	TIGR02552
64875	TIGR02552	PF04888
64876	TIGR03258	PF00005
64877	TIGR03258	PF00528
64878	TIGR03258	TIGR03255
64879	TIGR03258	COG1177
64880	TIGR03258	COG3842
64881	PF00005	TIGR03258
64882	PF00005	PF00528
64883	PF00005	TIGR03255
64884	PF00005	COG1177
64885	PF00005	COG3842
64886	PF00528	TIGR03258
64887	PF00528	PF00005
64888	PF00528	TIGR03255
64889	PF00528	COG1177
64890	PF00528	COG3842
64891	TIGR03255	TIGR03258
64892	TIGR03255	PF00005
64893	TIGR03255	PF00528
64894	TIGR03255	COG1177
64895	TIGR03255	COG3842
64896	COG1177	TIGR03258
64897	COG1177	PF00005
64898	COG1177	PF00528
64899	COG1177	TIGR03255
64900	COG1177	COG3842
64901	COG3842	TIGR03258
64902	COG3842	PF00005
64903	COG3842	PF00528
64904	COG3842	TIGR03255
64905	COG3842	COG1177
64906	PF00005	COG1464
64907	PF00005	COG1135
64908	PF00005	TIGR02314
64909	COG1464	PF00005
64910	COG1464	COG1135
64911	COG1464	TIGR02314
64912	COG1135	PF00005
64913	COG1135	COG1464
64914	COG1135	TIGR02314
64915	TIGR02314	PF00005
64916	TIGR02314	COG1464
64917	TIGR02314	COG1135
64918	TIGR01946	TIGR01945
64919	TIGR01945	TIGR01946
64920	COG4166	COG4171
64921	COG4166	PF00496
64922	COG4166	PF00528
64923	COG4166	PF12911
64924	COG4171	COG4166
64925	COG4171	PF00496
64926	COG4171	PF00528
64927	COG4171	PF12911
64928	PF00496	COG4166
64929	PF00496	COG4171
64930	PF00496	PF00528
64931	PF00496	PF12911
64932	PF00528	COG4166
64933	PF00528	COG4171
64934	PF00528	PF00496
64935	PF00528	PF12911
64936	PF12911	COG4166
64937	PF12911	COG4171
64938	PF12911	PF00496
64939	PF12911	PF00528
64940	TIGR01726	PF00528
64941	TIGR01726	COG4215
64942	TIGR01726	COG0834
64943	PF00528	TIGR01726
64944	PF00528	COG4215
64945	PF00528	COG0834
64946	COG4215	TIGR01726
64947	COG4215	PF00528
64948	COG4215	COG0834
64949	COG0834	TIGR01726
64950	COG0834	PF00528
64951	COG0834	COG4215
64952	PF00005	COG0411
64953	PF00005	COG0410
64954	COG0411	PF00005
64955	COG0411	COG0410
64956	COG0410	PF00005
64957	COG0410	COG0411
64958	TIGR01399	COG4789
64959	TIGR01399	TIGR02568
64960	COG4789	TIGR01399
64961	COG4789	TIGR02568
64962	TIGR02568	TIGR01399
64963	TIGR02568	COG4789
64964	TIGR01948	TIGR01947
64965	TIGR01947	TIGR01948
64966	COG0559	PF02653
64967	COG0559	COG0683
64968	PF02653	COG0559
64969	PF02653	COG0683
64970	COG0683	COG0559
64971	COG0683	PF02653
64972	PF12911	PF00005
64973	PF12911	PF08352
64974	PF12911	COG0444
64975	PF12911	PF00528
64976	PF12911	COG1173
64977	PF12911	TIGR01727
64978	PF00005	PF12911
64979	PF00005	PF08352
64980	PF00005	COG0444
64981	PF00005	PF00528
64982	PF00005	COG1173
64983	PF00005	TIGR01727
64984	PF08352	PF12911
64985	PF08352	PF00005
64986	PF08352	COG0444
64987	PF08352	PF00528
64988	PF08352	COG1173
64989	PF08352	TIGR01727
64990	COG0444	PF12911
64991	COG0444	PF00005
64992	COG0444	PF08352
64993	COG0444	PF00528
64994	COG0444	COG1173
64995	COG0444	TIGR01727
64996	PF00528	PF12911
64997	PF00528	PF00005
64998	PF00528	PF08352
64999	PF00528	COG0444
65000	PF00528	COG1173
65001	PF00528	TIGR01727
65002	COG1173	PF12911
65003	COG1173	PF00005
65004	COG1173	PF08352
65005	COG1173	COG0444
65006	COG1173	PF00528
65007	COG1173	TIGR01727
65008	TIGR01727	PF12911
65009	TIGR01727	PF00005
65010	TIGR01727	PF08352
65011	TIGR01727	COG0444
65012	TIGR01727	PF00528
65013	TIGR01727	COG1173
65014	PF00324	TIGR00796
65015	PF00324	PF05525
65016	PF00324	COG1114
65017	PF00324	COG1113
65018	TIGR00796	PF00324
65019	TIGR00796	PF05525
65020	TIGR00796	COG1114
65021	TIGR00796	COG1113
65022	PF05525	PF00324
65023	PF05525	TIGR00796
65024	PF05525	COG1114
65025	PF05525	COG1113
65026	COG1114	PF00324
65027	COG1114	TIGR00796
65028	COG1114	PF05525
65029	COG1114	COG1113
65030	COG1113	PF00324
65031	COG1113	TIGR00796
65032	COG1113	PF05525
65033	COG1113	COG1114
65034	COG0841	TIGR01730
65035	TIGR01730	COG0841
65036	COG1464	PF00528
65037	COG1464	COG2011
65038	PF00528	COG1464
65039	PF00528	COG2011
65040	COG2011	COG1464
65041	COG2011	PF00528
65042	COG1317	COG1157
65043	COG1317	TIGR03496
65044	COG1157	COG1317
65045	COG1157	TIGR03496
65046	TIGR03496	COG1317
65047	TIGR03496	COG1157
65048	PF00005	COG1129
65049	PF00005	COG1879
65050	COG1129	PF00005
65051	COG1129	COG1879
65052	COG1879	PF00005
65053	COG1879	COG1129
65054	COG3839	PF00005
65055	COG3839	PF00528
65056	COG3839	COG0395
65057	PF00005	COG3839
65058	PF00005	PF00528
65059	PF00005	COG0395
65060	PF00528	COG3839
65061	PF00528	PF00005
65062	PF00528	COG0395
65063	COG0395	COG3839
65064	COG0395	PF00005
65065	COG0395	PF00528
65066	PF02653	COG1172
65067	COG1172	PF02653
65068	TIGR02454	PF01891
65069	TIGR02454	COG0310
65070	TIGR02454	COG0619
65071	TIGR02454	PF02361
65072	PF01891	TIGR02454
65073	PF01891	COG0310
65074	PF01891	COG0619
65075	PF01891	PF02361
65076	COG0310	TIGR02454
65077	COG0310	PF01891
65078	COG0310	COG0619
65079	COG0310	PF02361
65080	COG0619	TIGR02454
65081	COG0619	PF01891
65082	COG0619	COG0310
65083	COG0619	PF02361
65084	PF02361	TIGR02454
65085	PF02361	PF01891
65086	PF02361	COG0310
65087	PF02361	COG0619
65088	COG4168	PF00528
65089	COG4168	COG4171
65090	COG4168	PF12911
65091	PF00528	COG4168
65092	PF00528	COG4171
65093	PF00528	PF12911
65094	COG4171	COG4168
65095	COG4171	PF00528
65096	COG4171	PF12911
65097	PF12911	COG4168
65098	PF12911	PF00528
65099	PF12911	COG4171
65100	PF00005	COG4177
65101	PF00005	COG0411
65102	PF00005	PF02653
65103	COG4177	PF00005
65104	COG4177	COG0411
65105	COG4177	PF02653
65106	COG0411	PF00005
65107	COG0411	COG4177
65108	COG0411	PF02653
65109	PF02653	PF00005
65110	PF02653	COG4177
65111	PF02653	COG0411
65112	COG4167	PF00005
65113	COG4167	COG4170
65114	COG4167	PF08352
65115	COG4167	TIGR01727
65116	PF00005	COG4167
65117	PF00005	COG4170
65118	PF00005	PF08352
65119	PF00005	TIGR01727
65120	COG4170	COG4167
65121	COG4170	PF00005
65122	COG4170	PF08352
65123	COG4170	TIGR01727
65124	PF08352	COG4167
65125	PF08352	PF00005
65126	PF08352	COG4170
65127	PF08352	TIGR01727
65128	TIGR01727	COG4167
65129	TIGR01727	PF00005
65130	TIGR01727	COG4170
65131	TIGR01727	PF08352
65132	COG4790	PF01313
65133	COG4790	TIGR01102
65134	COG4790	TIGR01403
65135	COG4790	COG4794
65136	PF01313	COG4790
65137	PF01313	TIGR01102
65138	PF01313	TIGR01403
65139	PF01313	COG4794
65140	TIGR01102	COG4790
65141	TIGR01102	PF01313
65142	TIGR01102	TIGR01403
65143	TIGR01102	COG4794
65144	TIGR01403	COG4790
65145	TIGR01403	PF01313
65146	TIGR01403	TIGR01102
65147	TIGR01403	COG4794
65148	COG4794	COG4790
65149	COG4794	PF01313
65150	COG4794	TIGR01102
65151	COG4794	TIGR01403
65152	COG4598	PF00005
65153	COG4598	TIGR01726
65154	COG4598	PF00528
65155	COG4598	COG4215
65156	PF00005	COG4598
65157	PF00005	TIGR01726
65158	PF00005	PF00528
65159	PF00005	COG4215
65160	TIGR01726	COG4598
65161	TIGR01726	PF00005
65162	TIGR01726	PF00528
65163	TIGR01726	COG4215
65164	PF00528	COG4598
65165	PF00528	PF00005
65166	PF00528	TIGR01726
65167	PF00528	COG4215
65168	COG4215	COG4598
65169	COG4215	PF00005
65170	COG4215	TIGR01726
65171	COG4215	PF00528
65172	TIGR01726	PF00528
65173	TIGR01726	COG4215
65174	TIGR01726	COG4160
65175	PF00528	TIGR01726
65176	PF00528	COG4215
65177	PF00528	COG4160
65178	COG4215	TIGR01726
65179	COG4215	PF00528
65180	COG4215	COG4160
65181	COG4160	TIGR01726
65182	COG4160	PF00528
65183	COG4160	COG4215
65184	PF01313	COG4792
65185	PF01313	TIGR01404
65186	PF01313	TIGR01403
65187	PF01313	COG4794
65188	COG4792	PF01313
65189	COG4792	TIGR01404
65190	COG4792	TIGR01403
65191	COG4792	COG4794
65192	TIGR01404	PF01313
65193	TIGR01404	COG4792
65194	TIGR01404	TIGR01403
65195	TIGR01404	COG4794
65196	TIGR01403	PF01313
65197	TIGR01403	COG4792
65198	TIGR01403	TIGR01404
65199	TIGR01403	COG4794
65200	COG4794	PF01313
65201	COG4794	COG4792
65202	COG4794	TIGR01404
65203	COG4794	TIGR01403
65204	TIGR02499	PF01514
65205	TIGR02499	TIGR02544
65206	TIGR02499	COG4669
65207	PF01514	TIGR02499
65208	PF01514	TIGR02544
65209	PF01514	COG4669
65210	TIGR02544	TIGR02499
65211	TIGR02544	PF01514
65212	TIGR02544	COG4669
65213	COG4669	TIGR02499
65214	COG4669	PF01514
65215	COG4669	TIGR02544
65216	PF14785	COG1175
65217	PF14785	PF00528
65218	PF14785	COG3833
65219	COG1175	PF14785
65220	COG1175	PF00528
65221	COG1175	COG3833
65222	PF00528	PF14785
65223	PF00528	COG1175
65224	PF00528	COG3833
65225	COG3833	PF14785
65226	COG3833	COG1175
65227	COG3833	PF00528
65228	PF01891	TIGR01165
65229	PF01891	COG1930
65230	PF01891	COG0310
65231	PF01891	PF02553
65232	TIGR01165	PF01891
65233	TIGR01165	COG1930
65234	TIGR01165	COG0310
65235	TIGR01165	PF02553
65236	COG1930	PF01891
65237	COG1930	TIGR01165
65238	COG1930	COG0310
65239	COG1930	PF02553
65240	COG0310	PF01891
65241	COG0310	TIGR01165
65242	COG0310	COG1930
65243	COG0310	PF02553
65244	PF02553	PF01891
65245	PF02553	TIGR01165
65246	PF02553	COG1930
65247	PF02553	COG0310
65248	PF00005	COG1129
65249	PF00005	PF02653
65250	PF00005	COG1172
65251	COG1129	PF00005
65252	COG1129	PF02653
65253	COG1129	COG1172
65254	PF02653	PF00005
65255	PF02653	COG1129
65256	PF02653	COG1172
65257	COG1172	PF00005
65258	COG1172	COG1129
65259	COG1172	PF02653
65260	COG4177	PF02653
65261	COG4177	COG0683
65262	PF02653	COG4177
65263	PF02653	COG0683
65264	COG0683	COG4177
65265	COG0683	PF02653
65266	TIGR03258	COG0555
65267	TIGR03258	PF00005
65268	TIGR03258	PF00528
65269	TIGR03258	TIGR03226
65270	TIGR03258	COG3842
65271	COG0555	TIGR03258
65272	COG0555	PF00005
65273	COG0555	PF00528
65274	COG0555	TIGR03226
65275	COG0555	COG3842
65276	PF00005	TIGR03258
65277	PF00005	COG0555
65278	PF00005	PF00528
65279	PF00005	TIGR03226
65280	PF00005	COG3842
65281	PF00528	TIGR03258
65282	PF00528	COG0555
65283	PF00528	PF00005
65284	PF00528	TIGR03226
65285	PF00528	COG3842
65286	TIGR03226	TIGR03258
65287	TIGR03226	COG0555
65288	TIGR03226	PF00005
65289	TIGR03226	PF00528
65290	TIGR03226	COG3842
65291	COG3842	TIGR03258
65292	COG3842	COG0555
65293	COG3842	PF00005
65294	COG3842	PF00528
65295	COG3842	TIGR03226
65296	COG4790	TIGR01102
65297	COG4790	COG4791
65298	COG4790	PF01311
65299	COG4790	TIGR01401
65300	TIGR01102	COG4790
65301	TIGR01102	COG4791
65302	TIGR01102	PF01311
65303	TIGR01102	TIGR01401
65304	COG4791	COG4790
65305	COG4791	TIGR01102
65306	COG4791	PF01311
65307	COG4791	TIGR01401
65308	PF01311	COG4790
65309	PF01311	TIGR01102
65310	PF01311	COG4791
65311	PF01311	TIGR01401
65312	TIGR01401	COG4790
65313	TIGR01401	TIGR01102
65314	TIGR01401	COG4791
65315	TIGR01401	PF01311
65316	PF00528	COG1173
65317	PF00528	PF12911
65318	PF00528	COG0601
65319	COG1173	PF00528
65320	COG1173	PF12911
65321	COG1173	COG0601
65322	PF12911	PF00528
65323	PF12911	COG1173
65324	PF12911	COG0601
65325	COG0601	PF00528
65326	COG0601	COG1173
65327	COG0601	PF12911
65328	TIGR01165	PF02553
65329	TIGR01165	COG1122
65330	TIGR01165	PF00005
65331	TIGR01165	COG1930
65332	TIGR01165	TIGR01166
65333	PF02553	TIGR01165
65334	PF02553	COG1122
65335	PF02553	PF00005
65336	PF02553	COG1930
65337	PF02553	TIGR01166
65338	COG1122	TIGR01165
65339	COG1122	PF02553
65340	COG1122	PF00005
65341	COG1122	COG1930
65342	COG1122	TIGR01166
65343	PF00005	TIGR01165
65344	PF00005	PF02553
65345	PF00005	COG1122
65346	PF00005	COG1930
65347	PF00005	TIGR01166
65348	COG1930	TIGR01165
65349	COG1930	PF02553
65350	COG1930	COG1122
65351	COG1930	PF00005
65352	COG1930	TIGR01166
65353	TIGR01166	TIGR01165
65354	TIGR01166	PF02553
65355	TIGR01166	COG1122
65356	TIGR01166	PF00005
65357	TIGR01166	COG1930
65358	PF00005	PF00528
65359	PF00005	TIGR01186
65360	PF00005	COG4175
65361	PF00005	COG4176
65362	PF00528	PF00005
65363	PF00528	TIGR01186
65364	PF00528	COG4175
65365	PF00528	COG4176
65366	TIGR01186	PF00005
65367	TIGR01186	PF00528
65368	TIGR01186	COG4175
65369	TIGR01186	COG4176
65370	COG4175	PF00005
65371	COG4175	PF00528
65372	COG4175	TIGR01186
65373	COG4175	COG4176
65374	COG4176	PF00005
65375	COG4176	PF00528
65376	COG4176	TIGR01186
65377	COG4176	COG4175
65378	COG4794	PF01313
65379	COG4794	PF01311
65380	COG4794	TIGR01403
65381	COG4794	COG4791
65382	COG4794	TIGR01401
65383	PF01313	COG4794
65384	PF01313	PF01311
65385	PF01313	TIGR01403
65386	PF01313	COG4791
65387	PF01313	TIGR01401
65388	PF01311	COG4794
65389	PF01311	PF01313
65390	PF01311	TIGR01403
65391	PF01311	COG4791
65392	PF01311	TIGR01401
65393	TIGR01403	COG4794
65394	TIGR01403	PF01313
65395	TIGR01403	PF01311
65396	TIGR01403	COG4791
65397	TIGR01403	TIGR01401
65398	COG4791	COG4794
65399	COG4791	PF01313
65400	COG4791	PF01311
65401	COG4791	TIGR01403
65402	COG4791	TIGR01401
65403	TIGR01401	COG4794
65404	TIGR01401	PF01313
65405	TIGR01401	PF01311
65406	TIGR01401	TIGR01403
65407	TIGR01401	COG4791
65408	TIGR01943	TIGR01944
65409	TIGR01944	TIGR01943
65410	PF02355	TIGR00916
65411	PF02355	TIGR00966
65412	PF02355	TIGR01129
65413	TIGR00916	PF02355
65414	TIGR00916	TIGR00966
65415	TIGR00916	TIGR01129
65416	TIGR00966	PF02355
65417	TIGR00966	TIGR00916
65418	TIGR00966	TIGR01129
65419	TIGR01129	PF02355
65420	TIGR01129	TIGR00916
65421	TIGR01129	TIGR00966
65422	COG2871	COG1347
65423	COG1347	COG2871
65424	COG0697	PF00892
65425	PF00892	COG0697
65426	COG2216	TIGR01497
65427	COG2216	PF03814
65428	COG2216	COG2060
65429	COG2216	TIGR00680
65430	TIGR01497	COG2216
65431	TIGR01497	PF03814
65432	TIGR01497	COG2060
65433	TIGR01497	TIGR00680
65434	PF03814	COG2216
65435	PF03814	TIGR01497
65436	PF03814	COG2060
65437	PF03814	TIGR00680
65438	COG2060	COG2216
65439	COG2060	TIGR01497
65440	COG2060	PF03814
65441	COG2060	TIGR00680
65442	TIGR00680	COG2216
65443	TIGR00680	TIGR01497
65444	TIGR00680	PF03814
65445	TIGR00680	COG2060
65446	TIGR01945	TIGR01944
65447	TIGR01944	TIGR01945
65448	TIGR01943	TIGR01944
65449	TIGR01944	TIGR01943
65450	COG2156	TIGR01497
65451	COG2156	PF02669
65452	COG2156	COG2216
65453	COG2156	TIGR00681
65454	TIGR01497	COG2156
65455	TIGR01497	PF02669
65456	TIGR01497	COG2216
65457	TIGR01497	TIGR00681
65458	PF02669	COG2156
65459	PF02669	TIGR01497
65460	PF02669	COG2216
65461	PF02669	TIGR00681
65462	COG2216	COG2156
65463	COG2216	TIGR01497
65464	COG2216	PF02669
65465	COG2216	TIGR00681
65466	TIGR00681	COG2156
65467	TIGR00681	TIGR01497
65468	TIGR00681	PF02669
65469	TIGR00681	COG2216
65470	COG1347	COG2209
65471	COG2209	COG1347
65472	COG2871	COG2209
65473	COG2209	COG2871
65474	TIGR01943	TIGR01944
65475	TIGR01944	TIGR01943
65476	TIGR01948	TIGR01946
65477	TIGR01946	TIGR01948
65478	TIGR01943	TIGR01944
65479	TIGR01944	TIGR01943
65480	TIGR01946	TIGR01948
65481	TIGR01948	TIGR01946
65482	TIGR01943	TIGR01944
65483	TIGR01944	TIGR01943
65484	TIGR01946	TIGR01948
65485	TIGR01948	TIGR01946
65486	TIGR01946	TIGR01948
65487	TIGR01948	TIGR01946
65488	TIGR01948	TIGR01947
65489	TIGR01947	TIGR01948
65490	TIGR01943	TIGR01944
65491	TIGR01944	TIGR01943
65492	TIGR01946	TIGR01947
65493	TIGR01947	TIGR01946
65494	TIGR01948	TIGR01946
65495	TIGR01946	TIGR01948
65496	TIGR01946	TIGR01948
65497	TIGR01948	TIGR01946
65498	TIGR01946	TIGR01948
65499	TIGR01948	TIGR01946
65500	TIGR01948	TIGR01947
65501	TIGR01947	TIGR01948
65502	TIGR01946	TIGR01948
65503	TIGR01948	TIGR01946
65504	TIGR01946	TIGR01947
65505	TIGR01947	TIGR01946
65506	COG2871	COG1347
65507	COG1347	COG2871
65508	COG2871	COG2209
65509	COG2209	COG2871
65510	TIGR01948	TIGR01946
65511	TIGR01946	TIGR01948
65512	COG1347	COG2209
65513	COG2209	COG1347
65514	TIGR01948	TIGR01946
65515	TIGR01946	TIGR01948
65516	TIGR01946	TIGR01947
65517	TIGR01947	TIGR01946
65518	TIGR01943	TIGR01944
65519	TIGR01944	TIGR01943
65520	TIGR01948	TIGR01946
65521	TIGR01946	TIGR01948
