	Node1	Node2
1066	COG1125	PF00005
1067	COG1125	PF04069
1068	PF01032	COG0609
1069	COG0609	PF01032
1070	PF00528	COG1653
1071	PF00528	COG0395
1072	COG1653	PF00528
1073	COG1653	COG0395
1074	COG0395	PF00528
1075	COG0395	COG1653
1076	PF00528	TIGR01728
1077	PF00528	COG0715
1078	PF00528	COG0600
1079	TIGR01728	PF00528
1080	TIGR01728	COG0715
1081	TIGR01728	COG0600
1082	COG0715	PF00528
1083	COG0715	TIGR01728
1084	COG0715	COG0600
1085	COG0600	PF00528
1086	COG0600	TIGR01728
1087	COG0600	COG0715
1088	TIGR00711	COG1566
1089	COG1566	TIGR00711
1090	COG1173	PF08352
1091	COG1173	COG0444
1092	COG1173	PF00528
1093	COG1173	PF00005
1094	COG1173	TIGR01727
1095	COG1173	PF12911
1096	PF08352	COG1173
1097	PF08352	COG0444
1098	PF08352	PF00528
1099	PF08352	PF00005
1100	PF08352	TIGR01727
1101	PF08352	PF12911
1102	COG0444	COG1173
1103	COG0444	PF08352
1104	COG0444	PF00528
1105	COG0444	PF00005
1106	COG0444	TIGR01727
1107	COG0444	PF12911
1108	PF00528	COG1173
1109	PF00528	PF08352
1110	PF00528	COG0444
1111	PF00528	PF00005
1112	PF00528	TIGR01727
1113	PF00528	PF12911
1114	PF00005	COG1173
1115	PF00005	PF08352
1116	PF00005	COG0444
1117	PF00005	PF00528
1118	PF00005	TIGR01727
1119	PF00005	PF12911
1120	TIGR01727	COG1173
1121	TIGR01727	PF08352
1122	TIGR01727	COG0444
1123	TIGR01727	PF00528
1124	TIGR01727	PF00005
1125	TIGR01727	PF12911
1126	PF12911	COG1173
1127	PF12911	PF08352
1128	PF12911	COG0444
1129	PF12911	PF00528
1130	PF12911	PF00005
1131	PF12911	TIGR01727
1132	PF00528	PF04069
1133	PF00528	COG1732
1134	PF00528	COG1174
1135	PF04069	PF00528
1136	PF04069	COG1732
1137	PF04069	COG1174
1138	COG1732	PF00528
1139	COG1732	PF04069
1140	COG1732	COG1174
1141	COG1174	PF00528
1142	COG1174	PF04069
1143	COG1174	COG1732
1144	PF00528	PF00005
1145	PF00528	TIGR01726
1146	PF00528	COG1126
1147	PF00528	COG0765
1148	PF00005	PF00528
1149	PF00005	TIGR01726
1150	PF00005	COG1126
1151	PF00005	COG0765
1152	TIGR01726	PF00528
1153	TIGR01726	PF00005
1154	TIGR01726	COG1126
1155	TIGR01726	COG0765
1156	COG1126	PF00528
1157	COG1126	PF00005
1158	COG1126	TIGR01726
1159	COG1126	COG0765
1160	COG0765	PF00528
1161	COG0765	PF00005
1162	COG0765	TIGR01726
1163	COG0765	COG1126
1164	PF00528	PF00496
1165	PF00528	COG0601
1166	PF00528	COG4166
1167	PF00496	PF00528
1168	PF00496	COG0601
1169	PF00496	COG4166
1170	COG0601	PF00528
1171	COG0601	PF00496
1172	COG0601	COG4166
1173	COG4166	PF00528
1174	COG4166	PF00496
1175	COG4166	COG0601
1176	PF00528	COG4209
1177	PF00528	COG0395
1178	COG4209	PF00528
1179	COG4209	COG0395
1180	COG0395	PF00528
1181	COG0395	COG4209
1182	COG0573	COG1117
1183	COG0573	PF00528
1184	COG0573	PF00005
1185	COG0573	TIGR02138
1186	COG0573	TIGR00972
1187	COG1117	COG0573
1188	COG1117	PF00528
1189	COG1117	PF00005
1190	COG1117	TIGR02138
1191	COG1117	TIGR00972
1192	PF00528	COG0573
1193	PF00528	COG1117
1194	PF00528	PF00005
1195	PF00528	TIGR02138
1196	PF00528	TIGR00972
1197	PF00005	COG0573
1198	PF00005	COG1117
1199	PF00005	PF00528
1200	PF00005	TIGR02138
1201	PF00005	TIGR00972
1202	TIGR02138	COG0573
1203	TIGR02138	COG1117
1204	TIGR02138	PF00528
1205	TIGR02138	PF00005
1206	TIGR02138	TIGR00972
1207	TIGR00972	COG0573
1208	TIGR00972	COG1117
1209	TIGR00972	PF00528
1210	TIGR00972	PF00005
1211	TIGR00972	TIGR02138
1212	PF00005	COG0842
1213	PF00005	COG1131
1214	COG0842	PF00005
1215	COG0842	COG1131
1216	COG1131	PF00005
1217	COG1131	COG0842
1218	PF00528	PF00005
1219	PF00528	TIGR01726
1220	PF00528	COG1126
1221	PF00528	COG0765
1222	PF00005	PF00528
1223	PF00005	TIGR01726
1224	PF00005	COG1126
1225	PF00005	COG0765
1226	TIGR01726	PF00528
1227	TIGR01726	PF00005
1228	TIGR01726	COG1126
1229	TIGR01726	COG0765
1230	COG1126	PF00528
1231	COG1126	PF00005
1232	COG1126	TIGR01726
1233	COG1126	COG0765
1234	COG0765	PF00528
1235	COG0765	PF00005
1236	COG0765	TIGR01726
1237	COG0765	COG1126
1238	PF00528	COG1175
1239	PF00528	COG0395
1240	COG1175	PF00528
1241	COG1175	COG0395
1242	COG0395	PF00528
1243	COG0395	COG1175
1244	PF01032	COG4607
1245	PF01032	COG4605
1246	COG4607	PF01032
1247	COG4607	COG4605
1248	COG4605	PF01032
1249	COG4605	COG4607
1250	PF00528	TIGR01726
1251	PF00528	COG0834
1252	PF00528	COG0765
1253	TIGR01726	PF00528
1254	TIGR01726	COG0834
1255	TIGR01726	COG0765
1256	COG0834	PF00528
1257	COG0834	TIGR01726
1258	COG0834	COG0765
1259	COG0765	PF00528
1260	COG0765	TIGR01726
1261	COG0765	COG0834
1262	PF01032	COG0609
1263	PF01032	COG4594
1264	COG0609	PF01032
1265	COG0609	COG4594
1266	COG4594	PF01032
1267	COG4594	COG0609
1268	PF00528	TIGR01726
1269	PF00528	COG0834
1270	PF00528	COG0765
1271	TIGR01726	PF00528
1272	TIGR01726	COG0834
1273	TIGR01726	COG0765
1274	COG0834	PF00528
1275	COG0834	TIGR01726
1276	COG0834	COG0765
1277	COG0765	PF00528
1278	COG0765	TIGR01726
1279	COG0765	COG0834
1280	PF01032	PF00005
1281	PF01032	COG4604
1282	PF01032	COG4606
1283	PF00005	PF01032
1284	PF00005	COG4604
1285	PF00005	COG4606
1286	COG4604	PF01032
1287	COG4604	PF00005
1288	COG4604	COG4606
1289	COG4606	PF01032
1290	COG4606	PF00005
1291	COG4606	COG4604
1292	PF00005	PF02687
1293	PF02687	PF00005
1294	PF00359	PF02378
1295	PF02378	PF00359
1296	PF00528	TIGR01726
1297	PF00528	COG0834
1298	TIGR01726	PF00528
1299	TIGR01726	COG0834
1300	COG0834	PF00528
1301	COG0834	TIGR01726
1302	PF00528	PF00005
1303	PF00528	TIGR01726
1304	PF00528	COG1126
1305	PF00005	PF00528
1306	PF00005	TIGR01726
1307	PF00005	COG1126
1308	TIGR01726	PF00528
1309	TIGR01726	PF00005
1310	TIGR01726	COG1126
1311	COG1126	PF00528
1312	COG1126	PF00005
1313	COG1126	TIGR01726
1314	PF00005	COG1129
1315	PF00005	PF05025
1316	COG1129	PF00005
1317	COG1129	PF05025
1318	PF05025	PF00005
1319	PF05025	COG1129
1320	PF00528	COG1175
1321	PF00528	COG3833
1322	COG1175	PF00528
1323	COG1175	COG3833
1324	COG3833	PF00528
1325	COG3833	COG1175
1326	TIGR02868	COG4987
1327	TIGR02868	COG4988
1328	TIGR02868	PF00005
1329	TIGR02868	TIGR02857
1330	TIGR02868	PF00664
1331	COG4987	TIGR02868
1332	COG4987	COG4988
1333	COG4987	PF00005
1334	COG4987	TIGR02857
1335	COG4987	PF00664
1336	COG4988	TIGR02868
1337	COG4988	COG4987
1338	COG4988	PF00005
1339	COG4988	TIGR02857
1340	COG4988	PF00664
1341	PF00005	TIGR02868
1342	PF00005	COG4987
1343	PF00005	COG4988
1344	PF00005	TIGR02857
1345	PF00005	PF00664
1346	TIGR02857	TIGR02868
1347	TIGR02857	COG4987
1348	TIGR02857	COG4988
1349	TIGR02857	PF00005
1350	TIGR02857	PF00664
1351	PF00664	TIGR02868
1352	PF00664	COG4987
1353	PF00664	COG4988
1354	PF00664	PF00005
1355	PF00664	TIGR02857
1356	PF00528	PF04069
1357	PF00528	COG1732
1358	PF00528	COG1174
1359	PF04069	PF00528
1360	PF04069	COG1732
1361	PF04069	COG1174
1362	COG1732	PF00528
1363	COG1732	PF04069
1364	COG1732	COG1174
1365	COG1174	PF00528
1366	COG1174	PF04069
1367	COG1174	COG1732
1368	PF01032	COG0609
1369	PF01032	COG0614
1370	COG0609	PF01032
1371	COG0609	COG0614
1372	COG0614	PF01032
1373	COG0614	COG0609
1374	PF01297	COG1108
1375	PF01297	COG0803
1376	PF01297	PF00950
1377	COG1108	PF01297
1378	COG1108	COG0803
1379	COG1108	PF00950
1380	COG0803	PF01297
1381	COG0803	COG1108
1382	COG0803	PF00950
1383	PF00950	PF01297
1384	PF00950	COG1108
1385	PF00950	COG0803
1386	COG0651	TIGR00944
1387	COG0651	PF00361
1388	COG0651	COG1006
1389	TIGR00944	COG0651
1390	TIGR00944	PF00361
1391	TIGR00944	COG1006
1392	PF00361	COG0651
1393	PF00361	TIGR00944
1394	PF00361	COG1006
1395	COG1006	COG0651
1396	COG1006	TIGR00944
1397	COG1006	PF00361
1398	PF00528	COG1175
1399	PF00528	COG0395
1400	COG1175	PF00528
1401	COG1175	COG0395
1402	COG0395	PF00528
1403	COG0395	COG1175
1404	PF00528	PF00005
1405	PF00528	COG1135
1406	PF00528	COG2011
1407	PF00005	PF00528
1408	PF00005	COG1135
1409	PF00005	COG2011
1410	COG1135	PF00528
1411	COG1135	PF00005
1412	COG1135	COG2011
1413	COG2011	PF00528
1414	COG2011	PF00005
1415	COG2011	COG1135
1416	PF00528	COG4209
1417	PF00528	COG1653
1418	PF00528	PF01547
1419	COG4209	PF00528
1420	COG4209	COG1653
1421	COG4209	PF01547
1422	COG1653	PF00528
1423	COG1653	COG4209
1424	COG1653	PF01547
1425	PF01547	PF00528
1426	PF01547	COG4209
1427	PF01547	COG1653
1428	COG0390	COG1117
1429	COG0390	PF00005
1430	COG1117	COG0390
1431	COG1117	PF00005
1432	PF00005	COG0390
1433	PF00005	COG1117
1434	PF00005	PF02687
1435	PF00005	COG1136
1436	PF02687	PF00005
1437	PF02687	COG1136
1438	COG1136	PF00005
1439	COG1136	PF02687
1440	PF00005	COG0834
1441	PF00005	COG1126
1442	COG0834	PF00005
1443	COG0834	COG1126
1444	COG1126	PF00005
1445	COG1126	COG0834
1446	COG0577	PF00005
1447	COG0577	PF02687
1448	COG0577	COG1136
1449	PF00005	COG0577
1450	PF00005	PF02687
1451	PF00005	COG1136
1452	PF02687	COG0577
1453	PF02687	PF00005
1454	PF02687	COG1136
1455	COG1136	COG0577
1456	COG1136	PF00005
1457	COG1136	PF02687
1458	TIGR03926	PF12538
1459	TIGR03926	TIGR03928
1460	TIGR03926	PF10140
1461	PF12538	TIGR03926
1462	PF12538	TIGR03928
1463	PF12538	PF10140
1464	TIGR03928	TIGR03926
1465	TIGR03928	PF12538
1466	TIGR03928	PF10140
1467	PF10140	TIGR03926
1468	PF10140	PF12538
1469	PF10140	TIGR03928
1470	PF01032	PF00005
1471	PF01032	COG4604
1472	PF01032	COG4605
1473	PF00005	PF01032
1474	PF00005	COG4604
1475	PF00005	COG4605
1476	COG4604	PF01032
1477	COG4604	PF00005
1478	COG4604	COG4605
1479	COG4605	PF01032
1480	COG4605	PF00005
1481	COG4605	COG4604
1482	PF00528	TIGR01726
1483	PF00528	COG0834
1484	PF00528	COG0765
1485	TIGR01726	PF00528
1486	TIGR01726	COG0834
1487	TIGR01726	COG0765
1488	COG0834	PF00528
1489	COG0834	TIGR01726
1490	COG0834	COG0765
1491	COG0765	PF00528
1492	COG0765	TIGR01726
1493	COG0765	COG0834
1494	COG0577	PF00005
1495	COG0577	PF02687
1496	COG0577	COG1136
1497	PF00005	COG0577
1498	PF00005	PF02687
1499	PF00005	COG1136
1500	PF02687	COG0577
1501	PF02687	PF00005
1502	PF02687	COG1136
1503	COG1136	COG0577
1504	COG1136	PF00005
1505	COG1136	PF02687
1506	COG1173	PF08352
1507	COG1173	COG0444
1508	COG1173	PF00528
1509	COG1173	PF00005
1510	COG1173	TIGR01727
1511	COG1173	PF12911
1512	PF08352	COG1173
1513	PF08352	COG0444
1514	PF08352	PF00528
1515	PF08352	PF00005
1516	PF08352	TIGR01727
1517	PF08352	PF12911
1518	COG0444	COG1173
1519	COG0444	PF08352
1520	COG0444	PF00528
1521	COG0444	PF00005
1522	COG0444	TIGR01727
1523	COG0444	PF12911
1524	PF00528	COG1173
1525	PF00528	PF08352
1526	PF00528	COG0444
1527	PF00528	PF00005
1528	PF00528	TIGR01727
1529	PF00528	PF12911
1530	PF00005	COG1173
1531	PF00005	PF08352
1532	PF00005	COG0444
1533	PF00005	PF00528
1534	PF00005	TIGR01727
1535	PF00005	PF12911
1536	TIGR01727	COG1173
1537	TIGR01727	PF08352
1538	TIGR01727	COG0444
1539	TIGR01727	PF00528
1540	TIGR01727	PF00005
1541	TIGR01727	PF12911
1542	PF12911	COG1173
1543	PF12911	PF08352
1544	PF12911	COG0444
1545	PF12911	PF00528
1546	PF12911	PF00005
1547	PF12911	TIGR01727
1548	PF00528	COG2011
1549	PF00528	COG1464
1550	COG2011	PF00528
1551	COG2011	COG1464
1552	COG1464	PF00528
1553	COG1464	COG2011
1554	PF01032	COG0609
1555	COG0609	PF01032
1556	TIGR01186	COG1732
1557	TIGR01186	PF00005
1558	TIGR01186	PF04069
1559	TIGR01186	COG1125
1560	COG1732	TIGR01186
1561	COG1732	PF00005
1562	COG1732	PF04069
1563	COG1732	COG1125
1564	PF00005	TIGR01186
1565	PF00005	COG1732
1566	PF00005	PF04069
1567	PF00005	COG1125
1568	PF04069	TIGR01186
1569	PF04069	COG1732
1570	PF04069	PF00005
1571	PF04069	COG1125
1572	COG1125	TIGR01186
1573	COG1125	COG1732
1574	COG1125	PF00005
1575	COG1125	PF04069
1576	PF09819	COG4721
1577	PF09819	PF00005
1578	PF09819	COG1122
1579	COG4721	PF09819
1580	COG4721	PF00005
1581	COG4721	COG1122
1582	PF00005	PF09819
1583	PF00005	COG4721
1584	PF00005	COG1122
1585	COG1122	PF09819
1586	COG1122	COG4721
1587	COG1122	PF00005
1588	PF01032	COG4605
1589	PF01032	COG4606
1590	COG4605	PF01032
1591	COG4605	COG4606
1592	COG4606	PF01032
1593	COG4606	COG4605
1594	PF00005	TIGR04520
1595	PF00005	TIGR04521
1596	PF00005	COG1122
1597	TIGR04520	PF00005
1598	TIGR04520	TIGR04521
1599	TIGR04520	COG1122
1600	TIGR04521	PF00005
1601	TIGR04521	TIGR04520
1602	TIGR04521	COG1122
1603	COG1122	PF00005
1604	COG1122	TIGR04520
1605	COG1122	TIGR04521
1606	PF00005	COG0834
1607	PF00005	COG1126
1608	COG0834	PF00005
1609	COG0834	COG1126
1610	COG1126	PF00005
1611	COG1126	COG0834
1612	PF00528	COG1175
1613	PF00528	COG0395
1614	COG1175	PF00528
1615	COG1175	COG0395
1616	COG0395	PF00528
1617	COG0395	COG1175
1618	COG3845	PF00005
1619	COG3845	COG4603
1620	COG3845	PF02653
1621	PF00005	COG3845
1622	PF00005	COG4603
1623	PF00005	PF02653
1624	COG4603	COG3845
1625	COG4603	PF00005
1626	COG4603	PF02653
1627	PF02653	COG3845
1628	PF02653	PF00005
1629	PF02653	COG4603
1630	PF00005	COG4607
1631	PF00005	COG4604
1632	COG4607	PF00005
1633	COG4607	COG4604
1634	COG4604	PF00005
1635	COG4604	COG4607
1636	PF00528	PF04069
1637	PF00528	COG1732
1638	PF00528	COG1174
1639	PF04069	PF00528
1640	PF04069	COG1732
1641	PF04069	COG1174
1642	COG1732	PF00528
1643	COG1732	PF04069
1644	COG1732	COG1174
1645	COG1174	PF00528
1646	COG1174	PF04069
1647	COG1174	COG1732
1648	PF00528	COG1175
1649	PF00528	COG3833
1650	COG1175	PF00528
1651	COG1175	COG3833
1652	COG3833	PF00528
1653	COG3833	COG1175
1654	PF08352	COG0444
1655	PF08352	PF00528
1656	PF08352	PF00005
1657	PF08352	TIGR01727
1658	PF08352	COG0601
1659	COG0444	PF08352
1660	COG0444	PF00528
1661	COG0444	PF00005
1662	COG0444	TIGR01727
1663	COG0444	COG0601
1664	PF00528	PF08352
1665	PF00528	COG0444
1666	PF00528	PF00005
1667	PF00528	TIGR01727
1668	PF00528	COG0601
1669	PF00005	PF08352
1670	PF00005	COG0444
1671	PF00005	PF00528
1672	PF00005	TIGR01727
1673	PF00005	COG0601
1674	TIGR01727	PF08352
1675	TIGR01727	COG0444
1676	TIGR01727	PF00528
1677	TIGR01727	PF00005
1678	TIGR01727	COG0601
1679	COG0601	PF08352
1680	COG0601	COG0444
1681	COG0601	PF00528
1682	COG0601	PF00005
1683	COG0601	TIGR01727
1684	PF00005	PF02361
1685	PF00005	COG0619
1686	PF00005	TIGR04521
1687	PF00005	COG1122
1688	PF02361	PF00005
1689	PF02361	COG0619
1690	PF02361	TIGR04521
1691	PF02361	COG1122
1692	COG0619	PF00005
1693	COG0619	PF02361
1694	COG0619	TIGR04521
1695	COG0619	COG1122
1696	TIGR04521	PF00005
1697	TIGR04521	PF02361
1698	TIGR04521	COG0619
1699	TIGR04521	COG1122
1700	COG1122	PF00005
1701	COG1122	PF02361
1702	COG1122	COG0619
1703	COG1122	TIGR04521
1704	PF00528	TIGR01726
1705	PF00528	COG0765
1706	TIGR01726	PF00528
1707	TIGR01726	COG0765
1708	COG0765	PF00528
1709	COG0765	TIGR01726
1710	PF00528	COG1175
1711	PF00528	COG1653
1712	PF00528	PF01547
1713	COG1175	PF00528
1714	COG1175	COG1653
1715	COG1175	PF01547
1716	COG1653	PF00528
1717	COG1653	COG1175
1718	COG1653	PF01547
1719	PF01547	PF00528
1720	PF01547	COG1175
1721	PF01547	COG1653
1722	COG3181	PF03401
1723	COG3181	TIGR00784
1724	COG3181	PF03600
1725	COG3181	COG2851
1726	PF03401	COG3181
1727	PF03401	TIGR00784
1728	PF03401	PF03600
1729	PF03401	COG2851
1730	TIGR00784	COG3181
1731	TIGR00784	PF03401
1732	TIGR00784	PF03600
1733	TIGR00784	COG2851
1734	PF03600	COG3181
1735	PF03600	PF03401
1736	PF03600	TIGR00784
1737	PF03600	COG2851
1738	COG2851	COG3181
1739	COG2851	PF03401
1740	COG2851	TIGR00784
1741	COG2851	PF03600
1742	PF00005	COG4608
1743	PF00005	PF08352
1744	PF00005	COG0444
1745	PF00005	TIGR01727
1746	COG4608	PF00005
1747	COG4608	PF08352
1748	COG4608	COG0444
1749	COG4608	TIGR01727
1750	PF08352	PF00005
1751	PF08352	COG4608
1752	PF08352	COG0444
1753	PF08352	TIGR01727
1754	COG0444	PF00005
1755	COG0444	COG4608
1756	COG0444	PF08352
1757	COG0444	TIGR01727
1758	TIGR01727	PF00005
1759	TIGR01727	COG4608
1760	TIGR01727	PF08352
1761	TIGR01727	COG0444
1762	PF00005	COG0834
1763	PF00005	COG1126
1764	COG0834	PF00005
1765	COG0834	COG1126
1766	COG1126	PF00005
1767	COG1126	COG0834
1768	COG3845	PF00005
1769	PF00005	COG3845
1770	PF00528	PF00005
1771	PF00528	TIGR01726
1772	PF00528	COG1126
1773	PF00528	COG0765
1774	PF00005	PF00528
1775	PF00005	TIGR01726
1776	PF00005	COG1126
1777	PF00005	COG0765
1778	TIGR01726	PF00528
1779	TIGR01726	PF00005
1780	TIGR01726	COG1126
1781	TIGR01726	COG0765
1782	COG1126	PF00528
1783	COG1126	PF00005
1784	COG1126	TIGR01726
1785	COG1126	COG0765
1786	COG0765	PF00528
1787	COG0765	PF00005
1788	COG0765	TIGR01726
1789	COG0765	COG1126
1790	PF01032	COG0609
1791	COG0609	PF01032
1792	COG1863	PF01899
1793	COG1863	COG1320
1794	COG1863	PF03334
1795	COG1863	TIGR01300
1796	PF01899	COG1863
1797	PF01899	COG1320
1798	PF01899	PF03334
1799	PF01899	TIGR01300
1800	COG1320	COG1863
1801	COG1320	PF01899
1802	COG1320	PF03334
1803	COG1320	TIGR01300
1804	PF03334	COG1863
1805	PF03334	PF01899
1806	PF03334	COG1320
1807	PF03334	TIGR01300
1808	TIGR01300	COG1863
1809	TIGR01300	PF01899
1810	TIGR01300	COG1320
1811	TIGR01300	PF03334
1812	COG0845	PF00005
1813	COG0845	COG1136
1814	COG0845	TIGR01730
1815	PF00005	COG0845
1816	PF00005	COG1136
1817	PF00005	TIGR01730
1818	COG1136	COG0845
1819	COG1136	PF00005
1820	COG1136	TIGR01730
1821	TIGR01730	COG0845
1822	TIGR01730	PF00005
1823	TIGR01730	COG1136
1824	TIGR00943	COG2111
1825	TIGR00943	PF04039
1826	TIGR00943	COG1006
1827	COG2111	TIGR00943
1828	COG2111	PF04039
1829	COG2111	COG1006
1830	PF04039	TIGR00943
1831	PF04039	COG2111
1832	PF04039	COG1006
1833	COG1006	TIGR00943
1834	COG1006	COG2111
1835	COG1006	PF04039
1836	PF00005	COG1117
1837	PF00005	TIGR00972
1838	COG1117	PF00005
1839	COG1117	TIGR00972
1840	TIGR00972	PF00005
1841	TIGR00972	COG1117
1842	COG0651	PF01899
1843	COG0651	COG1863
1844	COG0651	TIGR00944
1845	COG0651	PF00361
1846	PF01899	COG0651
1847	PF01899	COG1863
1848	PF01899	TIGR00944
1849	PF01899	PF00361
1850	COG1863	COG0651
1851	COG1863	PF01899
1852	COG1863	TIGR00944
1853	COG1863	PF00361
1854	TIGR00944	COG0651
1855	TIGR00944	PF01899
1856	TIGR00944	COG1863
1857	TIGR00944	PF00361
1858	PF00361	COG0651
1859	PF00361	PF01899
1860	PF00361	COG1863
1861	PF00361	TIGR00944
1862	PF00528	COG1653
1863	PF00528	PF01547
1864	PF00528	COG0395
1865	COG1653	PF00528
1866	COG1653	PF01547
1867	COG1653	COG0395
1868	PF01547	PF00528
1869	PF01547	COG1653
1870	PF01547	COG0395
1871	COG0395	PF00528
1872	COG0395	COG1653
1873	COG0395	PF01547
1874	PF01297	COG1108
1875	PF01297	COG0803
1876	PF01297	PF00950
1877	COG1108	PF01297
1878	COG1108	COG0803
1879	COG1108	PF00950
1880	COG0803	PF01297
1881	COG0803	COG1108
1882	COG0803	PF00950
1883	PF00950	PF01297
1884	PF00950	COG1108
1885	PF00950	COG0803
1886	PF00528	COG1173
1887	PF00528	PF12911
1888	COG1173	PF00528
1889	COG1173	PF12911
1890	PF12911	PF00528
1891	PF12911	COG1173
1892	PF00005	COG0715
1893	PF00005	COG1116
1894	COG0715	PF00005
1895	COG0715	COG1116
1896	COG1116	PF00005
1897	COG1116	COG0715
1898	PF00005	COG4608
1899	PF00005	PF08352
1900	PF00005	COG0444
1901	PF00005	TIGR01727
1902	COG4608	PF00005
1903	COG4608	PF08352
1904	COG4608	COG0444
1905	COG4608	TIGR01727
1906	PF08352	PF00005
1907	PF08352	COG4608
1908	PF08352	COG0444
1909	PF08352	TIGR01727
1910	COG0444	PF00005
1911	COG0444	COG4608
1912	COG0444	PF08352
1913	COG0444	TIGR01727
1914	TIGR01727	PF00005
1915	TIGR01727	COG4608
1916	TIGR01727	PF08352
1917	TIGR01727	COG0444
1918	PF01032	COG0609
1919	PF01032	COG0614
1920	COG0609	PF01032
1921	COG0609	COG0614
1922	COG0614	PF01032
1923	COG0614	COG0609
1924	PF00005	TIGR01186
1925	PF00005	PF04069
1926	PF00005	COG2113
1927	PF00005	COG4175
1928	TIGR01186	PF00005
1929	TIGR01186	PF04069
1930	TIGR01186	COG2113
1931	TIGR01186	COG4175
1932	PF04069	PF00005
1933	PF04069	TIGR01186
1934	PF04069	COG2113
1935	PF04069	COG4175
1936	COG2113	PF00005
1937	COG2113	TIGR01186
1938	COG2113	PF04069
1939	COG2113	COG4175
1940	COG4175	PF00005
1941	COG4175	TIGR01186
1942	COG4175	PF04069
1943	COG4175	COG2113
1944	COG0531	PF13520
1945	COG0531	PF00209
1946	COG0531	COG0733
1947	COG0531	TIGR00909
1948	PF13520	COG0531
1949	PF13520	PF00209
1950	PF13520	COG0733
1951	PF13520	TIGR00909
1952	PF00209	COG0531
1953	PF00209	PF13520
1954	PF00209	COG0733
1955	PF00209	TIGR00909
1956	COG0733	COG0531
1957	COG0733	PF13520
1958	COG0733	PF00209
1959	COG0733	TIGR00909
1960	TIGR00909	COG0531
1961	TIGR00909	PF13520
1962	TIGR00909	PF00209
1963	TIGR00909	COG0733
1964	PF00528	COG1174
1965	COG1174	PF00528
1966	COG2059	PF02417
1967	PF02417	COG2059
1968	PF00005	COG1108
1969	PF00005	COG1121
1970	PF00005	PF00950
1971	COG1108	PF00005
1972	COG1108	COG1121
1973	COG1108	PF00950
1974	COG1121	PF00005
1975	COG1121	COG1108
1976	COG1121	PF00950
1977	PF00950	PF00005
1978	PF00950	COG1108
1979	PF00950	COG1121
1980	PF00528	TIGR00974
1981	PF00528	COG0581
1982	PF00528	COG0226
1983	TIGR00974	PF00528
1984	TIGR00974	COG0581
1985	TIGR00974	COG0226
1986	COG0581	PF00528
1987	COG0581	TIGR00974
1988	COG0581	COG0226
1989	COG0226	PF00528
1990	COG0226	TIGR00974
1991	COG0226	COG0581
1992	PF00005	COG1172
1993	PF00005	COG1129
1994	PF00005	PF02653
1995	COG1172	PF00005
1996	COG1172	COG1129
1997	COG1172	PF02653
1998	COG1129	PF00005
1999	COG1129	COG1172
2000	COG1129	PF02653
2001	PF02653	PF00005
2002	PF02653	COG1172
2003	PF02653	COG1129
2004	PF01032	PF00005
2005	PF01032	COG0609
2006	PF01032	COG1120
2007	PF00005	PF01032
2008	PF00005	COG0609
2009	PF00005	COG1120
2010	COG0609	PF01032
2011	COG0609	PF00005
2012	COG0609	COG1120
2013	COG1120	PF01032
2014	COG1120	PF00005
2015	COG1120	COG0609
2016	PF00528	TIGR01726
2017	PF00528	COG0834
2018	PF00528	COG0765
2019	TIGR01726	PF00528
2020	TIGR01726	COG0834
2021	TIGR01726	COG0765
2022	COG0834	PF00528
2023	COG0834	TIGR01726
2024	COG0834	COG0765
2025	COG0765	PF00528
2026	COG0765	TIGR01726
2027	COG0765	COG0834
2028	PF00528	TIGR02138
2029	PF00528	COG0581
2030	PF00528	COG0573
2031	PF00528	TIGR00974
2032	TIGR02138	PF00528
2033	TIGR02138	COG0581
2034	TIGR02138	COG0573
2035	TIGR02138	TIGR00974
2036	COG0581	PF00528
2037	COG0581	TIGR02138
2038	COG0581	COG0573
2039	COG0581	TIGR00974
2040	COG0573	PF00528
2041	COG0573	TIGR02138
2042	COG0573	COG0581
2043	COG0573	TIGR00974
2044	TIGR00974	PF00528
2045	TIGR00974	TIGR02138
2046	TIGR00974	COG0581
2047	TIGR00974	COG0573
2048	PF00528	PF00005
2049	PF00528	TIGR01186
2050	PF00528	COG1174
2051	PF00528	COG1125
2052	PF00005	PF00528
2053	PF00005	TIGR01186
2054	PF00005	COG1174
2055	PF00005	COG1125
2056	TIGR01186	PF00528
2057	TIGR01186	PF00005
2058	TIGR01186	COG1174
2059	TIGR01186	COG1125
2060	COG1174	PF00528
2061	COG1174	PF00005
2062	COG1174	TIGR01186
2063	COG1174	COG1125
2064	COG1125	PF00528
2065	COG1125	PF00005
2066	COG1125	TIGR01186
2067	COG1125	COG1174
2068	PF00005	COG1131
2069	COG1131	PF00005
2070	PF00528	PF00005
2071	PF00528	COG0600
2072	PF00528	COG1116
2073	PF00005	PF00528
2074	PF00005	COG0600
2075	PF00005	COG1116
2076	COG0600	PF00528
2077	COG0600	PF00005
2078	COG0600	COG1116
2079	COG1116	PF00528
2080	COG1116	PF00005
2081	COG1116	COG0600
2082	PF00005	COG1113
2083	PF00005	COG0488
2084	PF00005	PF00324
2085	COG1113	PF00005
2086	COG1113	COG0488
2087	COG1113	PF00324
2088	COG0488	PF00005
2089	COG0488	COG1113
2090	COG0488	PF00324
2091	PF00324	PF00005
2092	PF00324	COG1113
2093	PF00324	COG0488
2094	PF04039	COG2111
2095	PF04039	PF00361
2096	PF04039	COG0651
